,time,PLUS_DI,MINUS_DI,ADX
296,2022-12-09 15:00,17.5878,28.0342,41.86
297,2022-12-09 16:00,17.0224,27.6687,40.28
298,2022-12-09 17:00,16.8282,27.3531,38.63
299,2022-12-12 09:00,13.7805,40.5098,36.98
300,2022-12-12 10:00,12.5561,43.3275,37.03
301,2022-12-12 11:00,16.9684,38.7835,37.34
302,2022-12-12 12:00,15.3198,36.866,36.36
303,2022-12-12 13:00,15.1392,35.2837,35.54
304,2022-12-12 14:00,15.1095,34.0594,36.43
305,2022-12-12 15:00,16.4143,32.4186,35.99
306,2022-12-12 16:00,20.2322,30.7366,35.14
307,2022-12-12 17:00,20.2322,30.7366,33.99
308,2022-12-12 20:00,15.8461,45.7522,33.22
309,2022-12-13 09:00,38.368,33.5077,34.64
310,2022-12-13 10:00,35.005,30.5707,33.08
311,2022-12-13 11:00,33.6803,29.4139,31.92
312,2022-12-13 12:00,31.8011,30.4663,30.7
313,2022-12-13 13:00,30.5358,29.6519,29.16
314,2022-12-13 14:00,29.7363,28.0873,25.74
315,2022-12-13 15:00,27.2361,31.3309,22.01
316,2022-12-13 16:00,26.0028,31.1472,19.72
317,2022-12-13 17:00,25.0052,29.9521,17.41
318,2022-12-13 18:00,25.0052,29.9521,15.2
319,2022-12-13 20:00,24.2848,31.9702,13.09
320,2022-12-14 08:00,22.6454,33.6695,11.73
321,2022-12-14 09:00,20.9082,37.799,11.65
322,2022-12-14 10:00,19.8817,35.9431,12.24
323,2022-12-14 11:00,21.3601,33.3019,10.82
324,2022-12-14 12:00,21.5075,31.9533,11.9
325,2022-12-14 13:00,21.6113,29.8386,12.81
326,2022-12-14 14:00,22.1625,28.4356,13.47
327,2022-12-14 15:00,20.4249,28.8611,14.21
328,2022-12-14 16:00,23.7282,26.9077,15.32
329,2022-12-14 17:00,23.7282,26.9077,15.57
330,2022-12-14 18:00,23.445,27.7798,15.52
331,2022-12-15 09:00,31.3807,24.9002,15.48
332,2022-12-15 10:00,29.207,30.1021,15.66
333,2022-12-15 11:00,25.8345,34.8741,15.12
334,2022-12-15 12:00,24.1206,34.219,15.21
335,2022-12-15 13:00,25.8103,30.5778,15.05
336,2022-12-15 14:00,24.28,29.8429,13.6
337,2022-12-15 15:00,23.0746,30.0162,12.28
338,2022-12-15 16:00,21.7807,29.4545,11.65
339,2022-12-15 17:00,21.6499,29.2777,11.32
340,2022-12-15 20:00,21.3736,30.1804,11.25
341,2022-12-16 09:00,24.1684,28.6075,11.59
342,2022-12-16 10:00,27.347,25.0874,10.96
343,2022-12-16 11:00,25.1783,23.0978,10.82
344,2022-12-16 12:00,26.9921,21.41,10.68
345,2022-12-16 13:00,24.8717,21.5409,10.9
346,2022-12-16 14:00,23.7881,22.4697,10.59
